Timestamp,EAR,MAR,HeadTilt,Status
07:58:21,0.259,0.817,9.41,Yawning
07:58:22,0.26,0.846,10.38,Yawning
07:58:22,0.271,0.848,8.88,Yawning
07:58:22,0.282,0.837,9.02,Yawning
07:58:22,0.281,0.854,10.01,Yawning
07:58:22,0.305,0.86,9.76,Yawning
07:58:22,0.298,0.809,10.41,Yawning
07:58:22,0.293,0.849,10.83,Yawning
07:58:22,0.271,0.847,10.28,Yawning
07:58:22,0.261,0.79,11.68,Yawning
07:58:22,0.193,0.828,11.19,Eyes Closed
07:58:22,0.204,0.845,10.99,Eyes Closed
07:58:22,0.237,0.801,11.37,Eyes Closed
07:58:22,0.287,0.846,11.5,Yawning
07:58:22,0.302,0.823,11.38,Yawning
07:58:22,0.306,0.855,11.05,Yawning
07:58:22,0.306,0.841,10.72,Yawning
07:58:22,0.301,0.861,10.45,Yawning
07:58:22,0.327,0.781,9.79,Yawning
07:58:22,0.316,0.82,10.52,Yawning
07:58:22,0.324,0.819,9.46,Yawning
07:58:22,0.331,0.893,10.52,Yawning
07:58:22,0.316,0.837,10.24,Yawning
07:58:22,0.307,0.86,10.58,Yawning
07:58:22,0.287,0.855,10.52,Yawning
07:58:22,0.318,0.824,9.91,Yawning
07:58:22,0.327,0.837,10.12,Yawning
07:58:22,0.337,0.86,10.39,Yawning
07:58:22,0.312,0.831,10.07,Yawning
07:58:22,0.309,0.822,9.46,Yawning
07:58:22,0.314,0.873,10.45,Yawning
07:58:23,0.325,0.842,9.68,Yawning
07:58:23,0.31,0.867,10.07,Yawning
07:58:23,0.314,0.828,9.74,Yawning
07:58:23,0.306,0.827,10.01,Yawning
07:58:23,0.303,0.879,10.01,Yawning
07:58:23,0.289,0.87,9.68,Yawning
07:58:23,0.328,0.851,10.01,Yawning
07:58:23,0.304,0.807,9.35,Yawning
07:58:23,0.318,0.855,8.32,Yawning
07:58:23,0.301,0.858,9.02,Yawning
07:58:23,0.307,0.844,8.7,Yawning
07:58:23,0.283,0.89,8.7,Yawning
07:58:23,0.307,0.85,8.65,Yawning
07:58:23,0.305,0.855,8.87,Yawning
07:58:23,0.307,0.848,8.6,Yawning
07:58:23,0.31,0.904,8.6,Yawning
07:58:23,0.298,0.877,8.27,Yawning
07:58:23,0.27,0.828,9.25,Yawning
07:58:23,0.176,0.841,9.25,Eyes Closed
07:58:23,0.128,0.839,8.82,Eyes Closed
07:58:23,0.122,0.86,8.55,Eyes Closed
07:58:23,0.119,0.828,8.55,Eyes Closed
07:58:23,0.124,0.82,7.85,Eyes Closed
07:58:23,0.118,0.901,8.18,Eyes Closed
07:58:23,0.126,0.884,7.9,Eyes Closed
07:58:23,0.135,0.879,8.6,Eyes Closed
07:58:23,0.105,0.894,8.87,Eyes Closed
07:58:23,0.128,0.862,8.55,Eyes Closed
07:58:23,0.127,0.893,7.9,Eyes Closed
07:58:23,0.1,0.851,9.19,Eyes Closed
07:58:24,0.143,0.881,8.27,Eyes Closed
07:58:24,0.121,0.859,8.6,Eyes Closed
07:58:24,0.139,0.869,7.57,Eyes Closed
07:58:24,0.106,0.872,8.27,Eyes Closed
07:58:24,0.145,0.91,7.94,Eyes Closed
07:58:24,0.167,0.904,7.7,Eyes Closed
07:58:24,0.111,0.835,6.96,Eyes Closed
07:58:24,0.139,0.857,7.29,Eyes Closed
07:58:24,0.124,0.877,6.96,Eyes Closed
07:58:24,0.127,0.87,6.67,Eyes Closed
07:58:24,0.151,0.882,6.3,Eyes Closed
07:58:24,0.12,0.858,6.59,Eyes Closed
07:58:24,0.119,0.88,6.3,Eyes Closed
07:58:24,0.159,0.862,4.96,Eyes Closed
07:58:24,0.167,0.879,4.96,Eyes Closed
07:58:24,0.169,0.9,4.35,Eyes Closed
07:58:24,0.216,0.889,4.04,Eyes Closed
07:58:24,0.211,0.869,3.33,Eyes Closed
07:58:24,0.232,0.925,4.01,Eyes Closed
07:58:24,0.25,0.86,3.66,Yawning
07:58:24,0.262,0.89,3.31,Yawning
07:58:24,0.258,0.856,2.65,Yawning
07:58:24,0.294,0.858,2.98,Yawning
07:58:24,0.28,0.878,2.65,Yawning
07:58:24,0.284,0.964,2.32,Yawning
07:58:24,0.287,0.904,2.29,Yawning
07:58:24,0.284,0.886,2.66,Yawning
07:58:24,0.29,0.901,2.65,Yawning
07:58:24,0.287,0.894,2.32,Yawning
07:58:25,0.293,0.951,2.68,Yawning
07:58:25,0.283,0.896,3.0,Yawning
07:58:25,0.279,0.919,4.65,Yawning
07:58:25,0.283,0.907,5.35,Yawning
07:58:25,0.275,0.932,6.34,Yawning
07:58:25,0.268,0.917,6.67,Yawning
07:58:25,0.254,0.87,8.7,Yawning
07:58:25,0.252,0.836,10.58,Yawning
07:58:25,0.182,0.857,12.64,Eyes Closed
07:58:25,0.123,0.897,14.78,Eyes Closed
07:58:25,0.095,0.851,17.35,Eyes Closed
07:58:25,0.132,0.954,19.72,Eyes Closed
07:58:25,0.162,0.835,22.38,Eyes Closed
07:58:25,0.176,0.833,24.39,Eyes Closed
07:58:25,0.185,0.84,27.35,Eyes Closed
07:58:25,0.202,0.804,29.15,Eyes Closed
07:58:25,0.169,0.839,30.48,Eyes Closed
07:58:25,0.182,0.79,31.79,Eyes Closed
07:58:25,0.182,0.823,31.68,Eyes Closed
07:58:25,0.207,0.823,33.79,Eyes Closed
07:58:25,0.19,0.777,35.78,Eyes Closed
07:58:25,0.223,0.824,37.42,Eyes Closed
07:58:25,0.201,0.839,38.39,Eyes Closed
07:58:25,0.197,0.784,39.94,Eyes Closed
07:58:25,0.218,0.817,41.58,Eyes Closed
07:58:25,0.225,0.842,42.79,Eyes Closed
07:58:25,0.223,0.743,44.24,Eyes Closed
07:58:25,0.213,0.811,45.49,Eyes Closed
07:58:25,0.235,0.811,45.5,Eyes Closed
07:58:25,0.239,0.834,46.25,Eyes Closed
07:58:25,0.232,0.763,46.0,Eyes Closed
07:58:26,0.241,0.781,46.99,Eyes Closed
07:58:26,0.241,0.739,47.75,Eyes Closed
07:58:26,0.232,0.784,48.48,Eyes Closed
07:58:26,0.213,0.745,49.01,Eyes Closed
07:58:26,0.239,0.745,49.25,Eyes Closed
07:58:26,0.256,0.719,48.75,Head Tilted
07:58:26,0.229,0.755,48.54,Eyes Closed
07:58:26,0.24,0.714,48.51,Eyes Closed
07:58:26,0.242,0.748,49.01,Eyes Closed
07:58:26,0.228,0.755,48.98,Eyes Closed
07:58:26,0.246,0.763,49.4,Eyes Closed
07:58:26,0.241,0.758,47.96,Eyes Closed
07:58:26,0.244,0.734,47.94,Eyes Closed
07:58:26,0.191,0.781,46.22,Eyes Closed
07:58:26,0.137,0.771,45.49,Eyes Closed
07:58:26,0.112,0.767,44.26,Eyes Closed
07:58:26,0.139,0.795,42.86,Eyes Closed
07:58:26,0.184,0.755,41.38,Eyes Closed
07:58:26,0.203,0.815,40.07,Eyes Closed
07:58:26,0.206,0.828,40.38,Eyes Closed
07:58:26,0.177,0.841,37.84,Eyes Closed
07:58:26,0.169,0.806,35.82,Eyes Closed
07:58:26,0.184,0.78,34.76,Eyes Closed
07:58:26,0.204,0.891,33.3,Eyes Closed
07:58:26,0.208,0.819,32.04,Eyes Closed
07:58:26,0.175,0.824,28.39,Eyes Closed
07:58:26,0.236,0.874,26.26,Eyes Closed
07:58:26,0.196,0.796,25.18,Eyes Closed
07:58:26,0.189,0.873,23.51,Eyes Closed
07:58:27,0.196,0.867,22.18,Eyes Closed
07:58:27,0.196,0.885,22.62,Eyes Closed
07:58:27,0.214,0.823,21.3,Eyes Closed
07:58:27,0.197,0.818,19.72,Eyes Closed
07:58:27,0.221,0.886,18.54,Eyes Closed
07:58:27,0.206,0.855,18.43,Eyes Closed
07:58:27,0.218,0.821,16.54,Eyes Closed
07:58:27,0.233,0.817,15.49,Eyes Closed
07:58:27,0.239,0.848,13.71,Eyes Closed
07:58:27,0.249,0.814,13.96,Eyes Closed
07:58:27,0.255,0.839,13.39,Yawning
07:58:27,0.248,0.81,13.32,Eyes Closed
07:58:27,0.235,0.862,12.99,Eyes Closed
07:58:27,0.245,0.854,11.96,Eyes Closed
07:58:27,0.252,0.848,11.89,Yawning
07:58:27,0.257,0.845,11.18,Yawning
07:58:27,0.266,0.869,11.25,Yawning
07:58:27,0.278,0.864,10.6,Yawning
07:58:27,0.264,0.861,10.86,Yawning
07:58:27,0.266,0.879,10.42,Yawning
07:58:27,0.273,0.858,10.48,Yawning
07:58:27,0.283,0.88,9.78,Yawning
07:58:27,0.288,0.904,9.78,Yawning
07:58:27,0.298,0.877,9.67,Yawning
07:58:27,0.288,0.844,9.78,Yawning
07:58:27,0.282,0.844,10.1,Yawning
07:58:27,0.279,0.867,9.41,Yawning
07:58:27,0.288,0.867,9.04,Yawning
07:58:27,0.291,0.865,9.67,Yawning
07:58:27,0.302,0.858,9.09,Yawning
07:58:27,0.278,0.853,8.77,Yawning
07:58:28,0.287,0.847,10.05,Yawning
07:58:28,0.284,0.849,9.36,Yawning
07:58:28,0.284,0.86,9.04,Yawning
07:58:28,0.308,0.884,9.3,Yawning
07:58:28,0.277,0.887,9.3,Yawning
07:58:28,0.282,0.858,9.09,Yawning
07:58:28,0.295,0.886,9.36,Yawning
07:58:28,0.284,0.833,8.99,Yawning
07:58:28,0.294,0.858,9.3,Yawning
07:58:28,0.286,0.871,9.25,Yawning
07:58:28,0.275,0.84,8.99,Yawning
07:58:28,0.284,0.849,8.36,Yawning
07:58:28,0.316,0.841,9.62,Yawning
07:58:28,0.3,0.853,8.99,Yawning
07:58:28,0.268,0.86,8.94,Yawning
07:58:28,0.302,0.827,8.99,Yawning
07:58:28,0.283,0.83,9.62,Yawning
07:58:28,0.276,0.838,9.88,Yawning
07:58:28,0.304,0.842,9.57,Yawning
07:58:28,0.29,0.89,9.25,Yawning
07:58:28,0.269,0.832,8.99,Yawning
07:58:28,0.279,0.845,9.93,Yawning
07:58:28,0.276,0.836,9.2,Yawning
07:58:28,0.293,0.84,8.99,Yawning
07:58:28,0.291,0.847,8.58,Yawning
07:58:28,0.306,0.824,9.62,Yawning
07:58:28,0.303,0.899,8.94,Yawning
07:58:28,0.293,0.877,9.57,Yawning
07:58:28,0.274,0.847,9.83,Yawning
07:58:28,0.292,0.881,8.94,Yawning
07:58:29,0.303,0.852,9.3,Yawning
07:58:29,0.289,0.841,8.67,Yawning
07:58:29,0.282,0.86,8.94,Yawning
07:58:29,0.293,0.881,8.94,Yawning
07:58:29,0.298,0.887,9.57,Yawning
07:58:29,0.297,0.821,8.94,Yawning
07:58:29,0.299,0.819,9.62,Yawning
07:58:29,0.291,0.847,8.94,Yawning
07:58:29,0.311,0.838,8.58,Yawning
07:58:29,0.284,0.858,9.25,Yawning
07:58:29,0.195,0.864,9.62,Eyes Closed
07:58:29,0.123,0.851,9.62,Eyes Closed
07:58:29,0.128,0.885,9.67,Eyes Closed
07:58:29,0.176,0.876,9.25,Eyes Closed
07:58:29,0.236,0.895,8.99,Eyes Closed
07:58:29,0.263,0.814,9.88,Yawning
07:58:29,0.27,0.879,9.57,Yawning
07:58:29,0.279,0.841,9.36,Yawning
07:58:29,0.258,0.865,9.62,Yawning
07:58:29,0.281,0.832,9.62,Yawning
07:58:29,0.269,0.891,9.25,Yawning
07:58:29,0.283,0.871,9.2,Yawning
07:58:29,0.276,0.869,8.63,Yawning
07:58:29,0.287,0.862,9.57,Yawning
07:58:29,0.295,0.836,9.57,Yawning
07:58:29,0.295,0.839,9.57,Yawning
07:58:29,0.288,0.858,9.62,Yawning
07:58:29,0.294,0.858,9.93,Yawning
07:58:29,0.304,0.872,9.36,Yawning
07:58:29,0.297,0.838,9.04,Yawning
07:58:30,0.282,0.918,8.99,Yawning
07:58:30,0.287,0.874,9.41,Yawning
07:58:30,0.294,0.846,9.46,Yawning
07:58:30,0.293,0.863,9.78,Yawning
07:58:30,0.303,0.89,8.72,Yawning
07:58:30,0.291,0.85,9.78,Yawning
07:58:30,0.183,0.844,9.46,Eyes Closed
07:58:30,0.165,0.884,10.28,Eyes Closed
07:58:30,0.2,0.889,9.19,Eyes Closed
07:58:30,0.254,0.86,8.6,Yawning
07:58:30,0.247,0.836,8.7,Eyes Closed
07:58:30,0.252,0.866,8.22,Yawning
07:58:30,0.253,0.865,8.6,Yawning
07:58:30,0.282,0.898,7.7,Yawning
07:58:30,0.277,0.89,7.75,Yawning
07:58:30,0.268,0.863,7.75,Yawning
07:58:30,0.279,0.906,7.37,Yawning
07:58:30,0.269,0.876,7.13,Yawning
07:58:30,0.29,0.911,7.13,Yawning
07:58:30,0.263,0.881,6.75,Yawning
07:58:30,0.282,0.857,6.71,Yawning
07:58:30,0.3,0.871,6.71,Yawning
07:58:30,0.294,0.871,6.34,Yawning
07:58:30,0.278,0.876,6.01,Yawning
07:58:30,0.292,0.906,5.64,Yawning
07:58:30,0.29,0.889,5.38,Yawning
07:58:30,0.277,0.908,5.38,Yawning
07:58:30,0.289,0.875,5.35,Yawning
07:58:30,0.261,0.874,4.68,Yawning
07:58:31,0.252,0.871,4.68,Yawning
07:58:31,0.256,0.885,5.04,Yawning
07:58:31,0.264,0.867,5.35,Yawning
07:58:31,0.252,0.859,5.35,Yawning
07:58:31,0.259,0.873,6.01,Yawning
07:58:31,0.264,0.867,5.94,Yawning
07:58:31,0.243,0.873,5.97,Eyes Closed
07:58:31,0.26,0.862,6.3,Yawning
07:58:31,0.273,0.864,6.59,Yawning
07:58:31,0.25,0.852,6.23,Eyes Closed
07:58:31,0.228,0.853,6.67,Eyes Closed
07:58:31,0.25,0.843,6.71,Yawning
07:58:31,0.262,0.857,6.45,Yawning
07:58:31,0.255,0.894,6.75,Yawning
07:58:31,0.266,0.871,6.08,Yawning
07:58:31,0.255,0.861,6.23,Yawning
07:58:31,0.274,0.852,6.27,Yawning
07:58:31,0.246,0.864,5.84,Eyes Closed
07:58:31,0.23,0.824,5.87,Eyes Closed
07:58:31,0.236,0.846,5.49,Eyes Closed
07:58:31,0.229,0.861,5.46,Eyes Closed
07:58:31,0.236,0.886,5.62,Eyes Closed
07:58:31,0.255,0.89,4.94,Yawning
07:58:31,0.246,0.88,5.17,Eyes Closed
07:58:31,0.256,0.875,4.89,Yawning
07:58:31,0.276,0.88,3.89,Yawning
07:58:31,0.265,0.882,3.61,Yawning
07:58:31,0.259,0.858,2.76,Yawning
07:58:31,0.256,0.942,2.49,Yawning
07:58:31,0.271,0.908,0.93,Yawning
07:58:31,0.21,0.877,0.3,Eyes Closed
07:58:32,0.264,0.867,0.61,Yawning
07:58:32,0.268,0.864,0.62,Yawning
07:58:32,0.279,0.872,0.6,Yawning
07:58:32,0.275,0.91,1.19,Yawning
07:58:32,0.275,0.845,2.29,Yawning
07:58:32,0.29,0.901,1.11,Yawning
07:58:32,0.295,0.862,1.92,Yawning
07:58:32,0.302,0.867,2.97,Yawning
07:58:32,0.336,0.838,4.85,Yawning
07:58:32,0.313,0.837,3.48,Yawning
07:58:32,0.306,0.891,3.97,Yawning
07:58:32,0.308,0.891,3.4,Yawning
07:58:32,0.31,0.872,4.14,Yawning
07:58:32,0.328,0.894,6.51,Yawning
07:58:32,0.316,0.857,6.7,Yawning
07:58:32,0.319,0.927,5.71,Yawning
07:58:32,0.317,0.858,6.37,Yawning
07:58:32,0.308,0.876,5.39,Yawning
07:58:32,0.303,0.873,5.78,Yawning
07:58:32,0.297,0.859,6.21,Yawning
07:58:32,0.305,0.883,6.16,Yawning
07:58:32,0.294,0.867,5.43,Yawning
07:58:32,0.306,0.889,5.69,Yawning
07:58:32,0.317,0.86,5.73,Yawning
07:58:32,0.298,0.885,5.83,Yawning
07:58:32,0.312,0.889,6.64,Yawning
07:58:32,0.304,0.878,6.15,Yawning
07:58:32,0.324,0.838,5.74,Yawning
07:58:32,0.31,0.86,5.81,Yawning
07:58:33,0.315,0.839,6.4,Yawning
07:58:33,0.32,0.88,5.68,Yawning
07:58:33,0.334,0.878,6.54,Yawning
07:58:33,0.361,0.891,7.13,Yawning
07:58:33,0.324,0.84,6.31,Yawning
07:58:33,0.325,0.87,6.05,Yawning
07:58:33,0.32,0.822,6.9,Yawning
07:58:33,0.28,0.816,6.43,Yawning
07:58:33,0.174,0.807,7.09,Eyes Closed
07:58:33,0.208,0.833,7.56,Eyes Closed
07:58:33,0.219,0.836,6.76,Eyes Closed
07:58:33,0.252,0.869,7.59,Yawning
07:58:33,0.265,0.889,7.33,Yawning
07:58:33,0.261,0.866,7.7,Yawning
07:58:33,0.267,0.864,7.4,Yawning
07:58:33,0.308,0.88,7.98,Yawning
07:58:33,0.272,0.903,7.47,Yawning
07:58:33,0.276,0.866,7.54,Yawning
07:58:33,0.286,0.884,8.33,Yawning
07:58:33,0.286,0.824,8.05,Yawning
07:58:33,0.296,0.828,8.09,Yawning
07:58:33,0.282,0.805,8.96,Yawning
07:58:33,0.274,0.835,8.17,Yawning
07:58:33,0.292,0.844,8.13,Yawning
07:58:33,0.287,0.827,8.37,Yawning
07:58:33,0.275,0.833,8.17,Yawning
07:58:33,0.301,0.858,8.13,Yawning
07:58:33,0.296,0.87,8.13,Yawning
07:58:33,0.273,0.868,8.09,Yawning
07:58:33,0.274,0.881,8.21,Yawning
07:58:33,0.308,0.865,7.82,Yawning
07:58:34,0.301,0.893,7.82,Yawning
07:58:34,0.28,0.924,7.5,Yawning
07:58:34,0.268,0.896,7.47,Yawning
07:58:34,0.281,0.925,7.54,Yawning
07:58:34,0.289,0.921,7.82,Yawning
07:58:34,0.28,0.958,7.23,Yawning
07:58:34,0.284,0.986,7.74,Yawning
07:58:34,0.279,0.99,8.05,Yawning
07:58:34,0.278,0.972,7.78,Yawning
07:58:34,0.266,0.978,7.5,Yawning
07:58:34,0.272,0.996,7.58,Yawning
07:58:34,0.275,1.0,8.13,Yawning
07:58:34,0.275,1.013,8.13,Yawning
07:58:34,0.267,1.015,8.17,Yawning
07:58:34,0.279,0.983,7.78,Yawning
07:58:34,0.254,0.986,7.7,Yawning
07:58:34,0.28,0.931,8.05,Yawning
07:58:34,0.259,0.974,8.45,Yawning
07:58:34,0.272,0.99,8.17,Yawning
07:58:34,0.222,1.018,7.85,Eyes Closed
07:58:34,0.223,1.015,8.45,Eyes Closed
07:58:34,0.217,1.025,7.69,Eyes Closed
07:58:34,0.233,1.015,7.61,Eyes Closed
07:58:34,0.222,1.079,7.93,Eyes Closed
07:58:34,0.215,1.03,7.89,Eyes Closed
07:58:34,0.231,1.015,7.61,Eyes Closed
07:58:34,0.25,1.033,7.85,Yawning
07:58:35,0.234,1.048,8.13,Eyes Closed
07:58:35,0.22,1.003,7.89,Eyes Closed
07:58:35,0.255,1.016,8.25,Yawning
07:58:35,0.223,1.043,7.33,Eyes Closed
07:58:35,0.247,1.037,7.3,Eyes Closed
07:58:35,0.238,1.034,7.82,Eyes Closed
07:58:35,0.241,1.017,7.89,Eyes Closed
07:58:35,0.254,1.0,7.85,Yawning
07:58:35,0.221,1.041,8.13,Eyes Closed
07:58:35,0.215,1.024,7.54,Eyes Closed
07:58:35,0.24,1.038,7.82,Eyes Closed
07:58:35,0.249,1.028,7.82,Eyes Closed
07:58:35,0.235,1.034,7.82,Eyes Closed
07:58:35,0.213,1.009,7.5,Eyes Closed
07:58:35,0.236,1.024,7.61,Eyes Closed
07:58:35,0.229,1.065,7.54,Eyes Closed
07:58:35,0.24,1.05,8.05,Eyes Closed
07:58:35,0.222,1.059,8.01,Eyes Closed
07:58:35,0.224,1.099,7.5,Eyes Closed
07:58:35,0.214,1.003,7.5,Eyes Closed
07:58:35,0.229,1.063,7.5,Eyes Closed
07:58:35,0.237,1.028,7.23,Eyes Closed
07:58:35,0.216,1.068,7.78,Eyes Closed
07:58:35,0.244,1.045,7.82,Eyes Closed
07:58:35,0.225,1.075,7.78,Eyes Closed
07:58:35,0.233,1.018,7.98,Eyes Closed
07:58:35,0.228,1.031,7.78,Eyes Closed
07:58:35,0.22,1.015,8.05,Eyes Closed
07:58:35,0.226,1.025,7.78,Eyes Closed
07:58:35,0.191,1.023,7.78,Eyes Closed
07:58:36,0.191,1.018,8.01,Eyes Closed
07:58:36,0.212,0.984,7.78,Eyes Closed
07:58:36,0.156,1.024,7.85,Eyes Closed
07:58:36,0.162,1.011,7.78,Eyes Closed
07:58:36,0.187,0.965,7.26,Eyes Closed
07:58:36,0.146,0.947,7.5,Eyes Closed
07:58:36,0.135,0.977,7.5,Eyes Closed
07:58:36,0.138,0.966,7.26,Eyes Closed
07:58:36,0.15,1.001,7.5,Eyes Closed
07:58:36,0.165,0.972,7.82,Eyes Closed
07:58:36,0.145,0.998,7.5,Eyes Closed
07:58:36,0.142,1.008,7.26,Eyes Closed
07:58:36,0.157,0.987,7.23,Eyes Closed
07:58:36,0.127,1.032,7.26,Eyes Closed
07:58:36,0.139,0.994,7.5,Eyes Closed
07:58:36,0.135,0.988,7.02,Eyes Closed
07:58:36,0.114,0.979,7.02,Eyes Closed
07:58:36,0.142,0.981,6.99,Eyes Closed
07:58:36,0.128,0.945,6.99,Eyes Closed
07:58:36,0.103,0.938,7.3,Eyes Closed
07:58:36,0.113,0.929,6.78,Eyes Closed
07:58:36,0.118,0.977,5.91,Eyes Closed
07:58:36,0.149,0.961,5.88,Eyes Closed
07:58:36,0.131,0.893,6.19,Eyes Closed
07:58:36,0.136,0.972,6.25,Eyes Closed
07:58:36,0.123,0.965,5.14,Eyes Closed
07:58:36,0.105,0.942,5.48,Eyes Closed
07:58:36,0.117,0.924,5.19,Eyes Closed
07:58:36,0.106,0.974,5.17,Eyes Closed
07:58:36,0.143,0.978,4.69,Eyes Closed
07:58:37,0.107,0.938,5.22,Eyes Closed
07:58:37,0.114,0.939,4.69,Eyes Closed
07:58:37,0.116,0.943,3.79,Eyes Closed
07:58:37,0.14,0.952,3.83,Eyes Closed
07:58:37,0.106,0.967,3.54,Eyes Closed
07:58:37,0.122,0.953,2.97,Eyes Closed
07:58:37,0.109,0.968,3.56,Eyes Closed
07:58:37,0.11,0.946,3.56,Eyes Closed
07:58:37,0.112,0.986,3.91,Eyes Closed
07:58:37,0.114,0.955,3.89,Eyes Closed
07:58:37,0.093,1.007,3.58,Eyes Closed
07:58:37,0.119,0.947,3.3,Eyes Closed
07:58:37,0.104,0.959,3.3,Eyes Closed
07:58:37,0.126,0.962,2.73,Eyes Closed
07:58:37,0.129,0.943,2.44,Eyes Closed
07:58:37,0.124,0.968,3.31,Eyes Closed
07:58:37,0.117,0.955,2.16,Eyes Closed
07:58:37,0.141,0.923,2.17,Eyes Closed
07:58:37,0.145,0.901,2.18,Eyes Closed
07:58:37,0.126,0.915,1.85,Eyes Closed
07:58:37,0.141,0.911,1.25,Eyes Closed
07:58:37,0.127,0.91,1.25,Eyes Closed
