timestamp,frame_no,EAR_L,EAR_R,EAR_mean,MAR,head_tilt,fused_score,alert
2025-10-15T17:11:41.577143,1,0.3488004029072347,0.19655275787188306,0.2726765803895589,0.0,-27.661890857638515,0.12661890857638514,False
2025-10-15T17:11:41.713086,2,0.38119418571202063,0.3254551420222839,0.3533246638671523,0.0,-27.3323594921677,0.12497125174903108,False
2025-10-15T17:11:41.734743,3,0.42573465914816006,0.3130280773049089,0.36938136822653445,0.0,-31.376863701589137,0.13790371350465117,False
2025-10-15T17:11:41.756694,4,0.422185546693081,0.2847611558955212,0.35347335129430113,0.0,-29.862050416867174,0.14058291117065633,False
2025-10-15T17:11:41.787554,5,0.36624489265810106,0.30211780448234904,0.3341813485702251,0.0,-29.604450746004893,0.14167523042853486,False
2025-10-15T17:11:41.802224,6,0.3895608191302721,0.2898753332597312,0.3397180761950016,0.0,-28.07248693585297,0.13985017025020066,False
2025-10-15T17:11:41.822120,7,0.42287708777358535,0.26431755325033673,0.343597320511961,0.0,-26.140645757716495,0.13578678272548128,False
2025-10-15T17:11:41.887888,8,0.40036732957408,0.3305443015219284,0.3654558155480042,0.0,-27.145451666080763,0.13399524946739708,False
2025-10-15T17:11:41.912356,9,0.40036732957408,0.3475706678180953,0.3739689986960877,0.0,-25.89690910874924,0.13121456520296323,False
2025-10-15T17:11:41.927136,10,0.37225617608507744,0.31286718407607145,0.3425616800805744,0.0,-25.66088868510801,0.12875399736777493,False
2025-10-15T17:11:41.943414,11,0.4172286920744241,0.28442019684845127,0.3508244444614377,0.0,-26.886934192476726,0.1278553923275015,False
2025-10-15T17:11:41.974606,12,0.44886071762074287,0.33109275391203785,0.38997673576639036,0.0,-27.22076823638639,0.1273847498305317,False
2025-10-15T17:11:42.006968,13,0.3749282906212809,0.31234752377721214,0.34363790719924653,0.0,-23.85047390807694,0.12439397977285768,False
2025-10-15T17:11:42.041906,14,0.4865356856742976,0.3073181485764296,0.3969269171253636,0.0,-27.3835066387666,0.12435405738820113,False
